TOP_HOT_AIR_TEMP,Faulty_TOP_HOT_AIR_TEMP,CHAMBER_EXT_TEMP,Faulty_CHAMBER_EXT_TEMP,CHAMBER_OUTLET_TEMP,Faulty_CHAMBER_OUTLET_TEMP,FEED_PUMP_FLOW,Faulty_FEED_PUMP_FLOW
182.7,197.7,87.19999695,62.19999695,92.1999969,72.1999969,973.6576,773.6576
184.60001,199.60001,87,62,92.1999969,72.1999969,974.8249,774.8249
185.5,200.5,87.30000305,62.30000305,92.5,72.5,959.7665,759.7665
184.60001,199.60001,87.09999847,62.09999847,92.1999969,72.1999969,972.4903,772.4903
183.2,198.2,86.59999847,61.59999847,91.5999985,71.5999985,975.9922,775.9922
184.2,199.2,86.59999847,61.59999847,91.5999985,71.5999985,965.6031,765.6031
185.60001,200.60001,86.40000153,61.40000153,91.5999985,71.5999985,963.2685,763.2685
184.60001,199.60001,86.40000153,61.40000153,91.5,71.5,962.1011,762.1011
183.5,198.5,86.09999847,61.09999847,91.1999969,71.1999969,970.1556,770.1556
185.39999,200.39999,86.09999847,61.09999847,91.1999969,71.1999969,962.1011,762.1011
184.5,199.5,86.09999847,61.09999847,91.5,71.5,957.4319,757.4319
182.8,197.8,86,61,90.6999969,70.6999969,956.3813,756.3813
184.5,199.5,85.59999847,60.59999847,90.1999969,70.1999969,981.712,781.712
186.2,201.2,85,60,89.5999985,69.5999985,971.3229,771.3229
183,198,84.69999695,59.69999695,89.9000015,69.9000015,964.4358,764.4358
183.10001,198.10001,85.40000153,60.40000153,90.1999969,70.1999969,968.9883,768.9883
183.2,198.2,85.40000153,60.40000153,90.1999969,70.1999969,973.6576,773.6576
184.10001,199.10001,85.69999695,60.69999695,91.0999985,71.0999985,972.4903,772.4903
185.3,200.3,85.90000153,60.90000153,91.1999969,71.1999969,967.821,767.821
186.5,201.5,86.09999847,61.09999847,91.5999985,71.5999985,965.6031,765.6031
186.2,201.2,86,61,91.3000031,71.3000031,971.3229,771.3229
185.10001,200.10001,85.90000153,60.90000153,91.1999969,71.1999969,964.4358,764.4358
184.3,199.3,86.09999847,61.09999847,91.0999985,71.0999985,963.2685,763.2685
185.2,200.2,85.90000153,60.90000153,91.0999985,71.0999985,947.1595,747.1595
185.7,200.7,86.19999695,61.19999695,91.5,71.5,967.821,767.821
183.5,198.5,85.80000305,60.80000305,90.9000015,70.9000015,974.8249,774.8249
183,198,85.69999695,60.69999695,90.6999969,70.6999969,967.821,767.821
185.7,200.7,86.09999847,61.09999847,91.3000031,71.3000031,966.7704,766.7704
185.5,200.5,86.09999847,61.09999847,91.3000031,71.3000031,972.4903,772.4903
182.8,197.8,86.19999695,61.19999695,91.3000031,71.3000031,970.1556,770.1556
182.89999,197.89999,85.80000305,60.80000305,90.9000015,70.9000015,978.2101,778.2101
184.7,199.7,85.80000305,60.80000305,90.9000015,70.9000015,962.1011,762.1011
185.7,200.7,85.90000153,60.90000153,91.4000015,71.4000015,972.4903,772.4903
182.7,197.7,85.90000153,60.90000153,91,71,980.5447,780.5447
185.3,200.3,85.90000153,60.90000153,90.8000031,70.8000031,955.214,755.214
184.60001,199.60001,86.40000153,61.40000153,91.4000015,71.4000015,959.7665,759.7665
183.10001,198.10001,86.19999695,61.19999695,91.4000015,71.4000015,965.6031,765.6031
183.2,198.2,86.09999847,61.09999847,91.0999985,71.0999985,950.5447,750.5447
185.39999,200.39999,86.30000305,61.30000305,91.8000031,71.8000031,970.1556,770.1556
182.8,197.8,86.69999695,61.69999695,91.8000031,71.8000031,971.3229,771.3229
182.60001,197.60001,86.5,61.5,91.5999985,71.5999985,971.3229,771.3229
185.5,200.5,86.69999695,61.69999695,92.0999985,72.0999985,974.8249,774.8249
184.8,199.8,86.90000153,61.90000153,92.4000015,72.4000015,975.9922,775.9922
184.89999,199.89999,86.69999695,61.69999695,92,72,975.9922,775.9922
185.3,200.3,86.90000153,61.90000153,91.9000015,71.9000015,968.9883,768.9883
182.7,197.7,86.80000305,61.80000305,91.9000015,71.9000015,960.9338,760.9338
183.3,198.3,86.69999695,61.69999695,92.0999985,72.0999985,957.4319,757.4319
185.89999,200.89999,86.80000305,61.80000305,92.0999985,72.0999985,978.2101,778.2101
182.89999,197.89999,86.80000305,61.80000305,91.8000031,71.8000031,970.1556,770.1556
182.8,197.8,86.69999695,61.69999695,91.6999969,71.6999969,964.4358,764.4358
184.60001,199.60001,86.59999847,61.59999847,91.4000015,71.4000015,958.5992,758.5992
185.2,200.2,86.69999695,61.69999695,92.5,72.5,970.1556,770.1556
183.3,198.3,86.59999847,61.59999847,91.6999969,71.6999969,963.2685,763.2685
182.7,197.7,86.59999847,61.59999847,91.4000015,71.4000015,972.4903,772.4903
185.39999,200.39999,86.19999695,61.19999695,91.3000031,71.3000031,972.4903,772.4903
184.5,199.5,85.90000153,60.90000153,91.3000031,71.3000031,972.4903,772.4903
184.3,199.3,86,61,91.3000031,71.3000031,975.9922,775.9922
183,198,86.5,61.5,91.5,71.5,951.712,751.712
183.8,198.8,86.30000305,61.30000305,90.9000015,70.9000015,971.3229,771.3229
185,200,86.09999847,61.09999847,91.5,71.5,965.6031,765.6031
182.60001,197.60001,86.30000305,61.30000305,91.1999969,71.1999969,966.7704,766.7704
184,199,86,61,91.4000015,71.4000015,962.1011,762.1011
185.8,200.8,86.40000153,61.40000153,91.8000031,71.8000031,966.7704,766.7704
184.8,199.8,86.59999847,61.59999847,92.1999969,72.1999969,967.821,767.821
183.5,198.5,86.5,61.5,91.6999969,71.6999969,966.7704,766.7704
183.3,198.3,86.69999695,61.69999695,92,72,962.1011,762.1011
185.7,200.7,87.09999847,62.09999847,92.6999969,72.6999969,968.9883,768.9883
185.5,200.5,86.90000153,61.90000153,92.0999985,72.0999985,960.9338,760.9338
184.8,199.8,87.30000305,62.30000305,92.4000015,72.4000015,966.7704,766.7704
183.3,198.3,87.09999847,62.09999847,92.1999969,72.1999969,963.2685,763.2685
185.10001,200.10001,86.90000153,61.90000153,92.4000015,72.4000015,978.2101,778.2101
184.5,199.5,87.30000305,62.30000305,92.8000031,72.8000031,971.3229,771.3229
182.7,197.7,87.19999695,62.19999695,92.4000015,72.4000015,960.9338,760.9338
183,198,86.90000153,61.90000153,92.1999969,72.1999969,974.8249,774.8249
184.8,199.8,87.09999847,62.09999847,91.9000015,71.9000015,956.3813,756.3813
183.8,198.8,86.80000305,61.80000305,92.1999969,72.1999969,979.3774,779.3774
183.7,198.7,86.80000305,61.80000305,92.1999969,72.1999969,964.4358,764.4358
185.60001,200.60001,86.80000305,61.80000305,92.3000031,72.3000031,955.214,755.214
183.7,198.7,87,62,91.8000031,71.8000031,965.6031,765.6031
182.60001,197.60001,86.80000305,61.80000305,92,72,955.214,755.214
183.8,198.8,87,62,92.1999969,72.1999969,963.2685,763.2685
186,201,87.5,62.5,92.6999969,72.6999969,970.1556,770.1556
184.8,199.8,87.30000305,62.30000305,92.6999969,72.6999969,971.3229,771.3229
184.10001,199.10001,87.59999847,62.59999847,92.9000015,72.9000015,963.2685,763.2685
182.3,197.3,86.90000153,61.90000153,92,72,964.4358,764.4358
184.10001,199.10001,86.59999847,61.59999847,91.9000015,71.9000015,965.6031,765.6031
184.3,199.3,86.80000305,61.80000305,91.9000015,71.9000015,975.9922,775.9922
183,198,86.30000305,61.30000305,91.8000031,71.8000031,963.2685,763.2685
185.89999,200.89999,87,62,92.4000015,72.4000015,959.7665,759.7665
184,199,86.90000153,61.90000153,92.1999969,72.1999969,970.1556,770.1556
183.3,198.3,86.80000305,61.80000305,92.0999985,72.0999985,959.7665,759.7665
185.39999,200.39999,86.09999847,61.09999847,91.3000031,71.3000031,956.3813,756.3813
183.60001,198.60001,85.59999847,60.59999847,90.3000031,70.3000031,959.7665,759.7665
182.7,197.7,84.59999847,59.59999847,89.4000015,69.4000015,949.3774,749.3774
185.10001,200.10001,84.40000153,59.40000153,89.4000015,69.4000015,948.2101,748.2101
184.89999,199.89999,85,60,91.4000015,71.4000015,1005.48,805.48
182.7,197.7,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
183.3,198.3,87.90000153,62.90000153,92.0999985,72.0999985,1005.48,805.48
184.89999,199.89999,84.09999847,59.09999847,88.0999985,68.0999985,1010.545,810.545
187.5,202.5,83,58,88.0999985,68.0999985,1017.432,817.432
185.2,200.2,83.30000305,58.30000305,88.0999985,68.0999985,1042.879,842.879
186.39999,201.39999,83.5,58.5,88.5,68.5,1032.49,832.49
186.60001,201.60001,84.09999847,59.09999847,89.0999985,69.0999985,1046.265,846.265
184.8,199.8,84.19999695,59.19999695,89.5,69.5,1023.268,823.268
185.89999,200.89999,84.30000305,59.30000305,89.0999985,69.0999985,1040.545,840.545
187.5,202.5,84,59,88.8000031,68.8000031,1024.436,824.436
184.39999,199.39999,83.59999847,58.59999847,88.5999985,68.5999985,1039.377,839.377
184.2,199.2,83.40000153,58.40000153,88.3000031,68.3000031,1024.436,824.436
186.8,201.8,83.09999847,58.09999847,88.4000015,68.4000015,1041.712,841.712
185,200,83.40000153,58.40000153,88.5999985,68.5999985,1038.21,838.21
186.39999,201.39999,83.5,58.5,88.3000031,68.3000031,1028.988,828.988
185.10001,200.10001,84,59,89.3000031,69.3000031,1045.097,845.097
185.89999,200.89999,83.80000305,58.80000305,89.0999985,69.0999985,1045.097,845.097
187.3,202.3,84.59999847,59.59999847,89.6999969,69.6999969,1044.047,844.047
185.39999,200.39999,84.5,59.5,89.4000015,69.4000015,1038.21,838.21
184.5,199.5,84.30000305,59.30000305,89.4000015,69.4000015,1031.323,831.323
185.39999,200.39999,83.69999695,58.69999695,88.9000015,68.9000015,1102.879,902.879
187.5,202.5,84.09999847,59.09999847,88.6999969,68.6999969,1082.101,882.101
187,202,83.59999847,58.59999847,88.5999985,68.5999985,1084.319,884.319
186,201,84,59,89.4000015,69.4000015,1093.541,893.541
184.7,199.7,84.5,59.5,89.5,69.5,1082.101,882.101
186.10001,201.10001,84.40000153,59.40000153,89.1999969,69.1999969,1072.879,872.879
187,202,82.90000153,57.90000153,87.8000031,67.8000031,1092.49,892.49
184.39999,199.39999,82.69999695,57.69999695,87.4000015,67.4000015,1087.821,887.821
187.3,202.3,82.59999847,57.59999847,87.9000015,67.9000015,1090.156,890.156
185.8,200.8,82.80000305,57.80000305,88,68,1095.875,895.875
184.5,199.5,82.59999847,57.59999847,87.0999985,67.0999985,1087.821,887.821
184.8,199.8,82.59999847,57.59999847,87,67,1093.541,893.541
186.60001,201.60001,82.40000153,57.40000153,87.3000031,67.3000031,1084.319,884.319
186.3,201.3,82.69999695,57.69999695,88.1999969,68.1999969,1091.323,891.323
184.5,199.5,82.80000305,57.80000305,87.3000031,67.3000031,1092.49,892.49
185.39999,200.39999,82.59999847,57.59999847,87.1999969,67.1999969,1095.875,895.875
186.60001,201.60001,82.5,57.5,87.6999969,67.6999969,1094.708,894.708
183.89999,198.89999,82.40000153,57.40000153,87.6999969,67.6999969,1087.821,887.821
184,199,82.5,57.5,86.9000015,66.9000015,1093.541,893.541
185,200,82.5,57.5,87.4000015,67.4000015,1099.377,899.377
187.2,202.2,82.5,57.5,87.6999969,67.6999969,1098.21,898.21
184.10001,199.10001,82.80000305,57.80000305,87.9000015,67.9000015,1110.934,910.934
183.89999,198.89999,83.30000305,58.30000305,87.8000031,67.8000031,1103.93,903.93
185.10001,200.10001,82.90000153,57.90000153,87.6999969,67.6999969,1116.654,916.654
186.8,201.8,82.90000153,57.90000153,88,68,1118.988,918.988
185.2,200.2,83.09999847,58.09999847,88,68,1121.323,921.323
184,199,83,58,87.9000015,67.9000015,1122.49,922.49
184.5,199.5,83.19999695,58.19999695,88.3000031,68.3000031,1129.377,929.377
186.39999,201.39999,83.40000153,58.40000153,88.1999969,68.1999969,1118.988,918.988
185,200,83.5,58.5,88.8000031,68.8000031,1100.545,900.545
187.5,202.5,83.90000153,58.90000153,88.9000015,68.9000015,1117.821,917.821
189,204,84.30000305,59.30000305,89.8000031,69.8000031,1097.043,897.043
188.60001,203.60001,84.69999695,59.69999695,90,70,1117.821,917.821
186.39999,201.39999,85,60,89.6999969,69.6999969,1120.156,920.156
186.2,201.2,84.69999695,59.69999695,89.5999985,69.5999985,1122.49,922.49
188.2,203.2,84.5,59.5,89.4000015,69.4000015,1118.988,918.988
188.89999,203.89999,84.69999695,59.69999695,89.5999985,69.5999985,1109.766,909.766
187.39999,202.39999,84.59999847,59.59999847,89.0999985,69.0999985,1123.541,923.541
186.3,201.3,84.09999847,59.09999847,88.8000031,68.8000031,1113.152,913.152
187.5,202.5,84.30000305,59.30000305,89.0999985,69.0999985,1098.21,898.21
189.10001,204.10001,84.40000153,59.40000153,89.5999985,69.5999985,1106.265,906.265
186.5,201.5,84.40000153,59.40000153,89.5999985,69.5999985,1107.432,907.432
186.5,201.5,84.69999695,59.69999695,89.3000031,69.3000031,1101.712,901.712
189.10001,204.10001,84.80000305,59.80000305,89.9000015,69.9000015,1103.93,903.93
188.7,203.7,84.90000153,59.90000153,89.8000031,69.8000031,1113.152,913.152
186.3,201.3,84.59999847,59.59999847,89,69,1109.766,909.766
188.2,203.2,84.5,59.5,89.0999985,69.0999985,1100.545,900.545
188.7,203.7,84.59999847,59.59999847,89.6999969,69.6999969,1087.821,887.821
184.39999,199.39999,84.19999695,59.19999695,88.5999985,68.5999985,1100.545,900.545
185.3,200.3,83.5,58.5,87.8000031,67.8000031,1102.879,902.879
187.39999,202.39999,83,58,87.5999985,67.5999985,1108.599,908.599
187.39999,202.39999,83.40000153,58.40000153,88.4000015,68.4000015,1103.93,903.93
185.3,200.3,83.19999695,58.19999695,88.0999985,68.0999985,1109.766,909.766
185.10001,200.10001,83.5,58.5,88.0999985,68.0999985,1121.323,921.323
187.7,202.7,83.69999695,58.69999695,88.4000015,68.4000015,1100.545,900.545
187.10001,202.10001,83.30000305,58.30000305,88.1999969,68.1999969,1102.879,902.879
184.89999,199.89999,83.30000305,58.30000305,88,68,1101.712,901.712
186.39999,201.39999,83.5,58.5,87.9000015,67.9000015,1097.043,897.043
187.10001,202.10001,83.59999847,58.59999847,88.5999985,68.5999985,1112.101,912.101
185.7,200.7,83.30000305,58.30000305,87.9000015,67.9000015,1099.377,899.377
184.60001,199.60001,82.80000305,57.80000305,87.1999969,67.1999969,1093.541,893.541
186.8,201.8,82.5,57.5,87.0999985,67.0999985,1099.377,899.377
186.3,201.3,82.40000153,57.40000153,87.0999985,67.0999985,1094.708,894.708
184.5,199.5,82.5,57.5,87,67,1114.319,914.319
186.3,201.3,82.80000305,57.80000305,87.1999969,67.1999969,1102.879,902.879
186.7,201.7,83.09999847,58.09999847,87.8000031,67.8000031,1098.21,898.21
184.7,199.7,82.90000153,57.90000153,87.8000031,67.8000031,1102.879,902.879
187.2,202.2,82.90000153,57.90000153,87.8000031,67.8000031,1087.821,887.821
186.10001,201.10001,83,58,87.9000015,67.9000015,1095.875,895.875
185,200,82.80000305,57.80000305,87.0999985,67.0999985,1101.712,901.712
187,202,82.59999847,57.59999847,87.4000015,67.4000015,1105.097,905.097
186.2,201.2,82.90000153,57.90000153,87.4000015,67.4000015,1109.766,909.766
187.60001,202.60001,82.80000305,57.80000305,87.0999985,67.0999985,1085.486,885.486
185.3,200.3,82.40000153,57.40000153,86.9000015,66.9000015,1086.654,886.654
185.2,200.2,82.30000305,57.30000305,86.9000015,66.9000015,1097.043,897.043
187.5,202.5,82.59999847,57.59999847,87.4000015,67.4000015,1093.541,893.541
187.10001,202.10001,83,58,87.4000015,67.4000015,1099.377,899.377
185.60001,200.60001,83.09999847,58.09999847,87.3000031,67.3000031,1092.49,892.49
186.60001,201.60001,82.80000305,57.80000305,87.3000031,67.3000031,1087.821,887.821
187.8,202.8,82.5,57.5,87.3000031,67.3000031,1088.988,888.988
187,202,82.59999847,57.59999847,87.4000015,67.4000015,1100.545,900.545
185.60001,200.60001,82.59999847,57.59999847,87.6999969,67.6999969,1101.712,901.712
185.60001,200.60001,83.09999847,58.09999847,87.3000031,67.3000031,1090.156,890.156
185.2,200.2,82.80000305,57.80000305,87.5,67.5,1099.377,899.377
185.3,200.3,82.90000153,57.90000153,87.4000015,67.4000015,1088.988,888.988
186.10001,201.10001,82.80000305,57.80000305,87.5,67.5,1083.268,883.268
188,203,83,58,87.3000031,67.3000031,1099.377,899.377
188.2,203.2,83.09999847,58.09999847,87.3000031,67.3000031,1090.156,890.156
187.5,202.5,83,58,87.9000015,67.9000015,1082.101,882.101
186.5,201.5,83,58,87.3000031,67.3000031,1084.319,884.319
185,200,82.19999695,57.19999695,86.5999985,66.5999985,1082.101,882.101
186.7,201.7,82.5,57.5,87.1999969,67.1999969,1068.21,868.21
187.7,202.7,82.5,57.5,86.8000031,66.8000031,1071.712,871.712
187,202,82.5,57.5,86.9000015,66.9000015,1076.265,876.265
185.60001,200.60001,82.69999695,57.69999695,87.1999969,67.1999969,1075.097,875.097
185.2,200.2,82.5,57.5,86.6999969,66.6999969,1077.432,877.432
187.7,202.7,82.69999695,57.69999695,87.3000031,67.3000031,1072.879,872.879
187.39999,202.39999,82.80000305,57.80000305,88,68,1070.545,870.545
185.3,200.3,83.59999847,58.59999847,88.0999985,68.0999985,1092.49,892.49
185.39999,200.39999,83.40000153,58.40000153,87.5,67.5,1085.486,885.486
187.2,202.2,83.19999695,58.19999695,87.8000031,67.8000031,1085.486,885.486
187.10001,202.10001,82.69999695,57.69999695,87.5999985,67.5999985,1094.708,894.708
185.3,200.3,82.69999695,57.69999695,87.1999969,67.1999969,1070.545,870.545
185.8,200.8,82.19999695,57.19999695,86.8000031,66.8000031,1068.21,868.21
188,203,83,58,87.9000015,67.9000015,1046.265,846.265
186.8,201.8,83,58,88.0999985,68.0999985,907.9377,707.9377
185,200,85.90000153,60.90000153,91,71,1005.48,805.48
185.60001,200.60001,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
185.5,200.5,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
186.2,201.2,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
186,201,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
184.3,199.3,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
185.5,200.5,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
186.10001,201.10001,85.542239,60.542239,90.452079,70.452079,1005.48,805.48
185.60001,200.60001,85.542239,60.542239,90.452079,70.452079,898.7159,698.7159
183.3,198.3,88.90000153,63.90000153,93.6999969,73.6999969,985.214,785.214
183.3,198.3,87.90000153,62.90000153,92,72,972.4903,772.4903
185.60001,200.60001,87.09999847,62.09999847,92,72,970.1556,770.1556
184.3,199.3,87,62,91.5999985,71.5999985,979.3774,779.3774
182.7,197.7,86.69999695,61.69999695,91.6999969,71.6999969,979.3774,779.3774
184.89999,199.89999,86,61,90.6999969,70.6999969,1017.432,817.432
184.89999,199.89999,86.19999695,61.19999695,91.0999985,71.0999985,1004.825,804.825
182.5,197.5,85.59999847,60.59999847,90.3000031,70.3000031,1007.043,807.043
183.8,198.8,85.09999847,60.09999847,89.5999985,69.5999985,1008.21,808.21
185.5,200.5,84.80000305,59.80000305,89.8000031,69.8000031,1002.49,802.49
183.8,198.8,84.80000305,59.80000305,89.8000031,69.8000031,998.9883,798.9883
183.39999,198.39999,84.69999695,59.69999695,89.3000031,69.3000031,1002.49,802.49
185.60001,200.60001,85,60,90,70,998.9883,798.9883
184.10001,199.10001,85,60,89.8000031,69.8000031,1005.875,805.875
182.8,197.8,84.69999695,59.69999695,89.3000031,69.3000031,1014.047,814.047
184.60001,199.60001,84.40000153,59.40000153,89.0999985,69.0999985,1017.432,817.432
184.5,199.5,84.5,59.5,89.4000015,69.4000015,1019.767,819.767
182.60001,197.60001,84.40000153,59.40000153,89,69,1028.988,828.988
184.5,199.5,84.30000305,59.30000305,88.6999969,68.6999969,1005.875,805.875
184.89999,199.89999,84.69999695,59.69999695,88.9000015,68.9000015,1015.214,815.214
182.8,197.8,84.5,59.5,88.6999969,68.6999969,1020.934,820.934
184.10001,199.10001,83.90000153,58.90000153,88.4000015,68.4000015,1014.047,814.047
185.10001,200.10001,84.30000305,59.30000305,88.9000015,68.9000015,1003.658,803.658
183,198,83.90000153,58.90000153,88.5,68.5,1019.767,819.767
183.8,198.8,83.30000305,58.30000305,88.1999969,68.1999969,1015.214,815.214
184.89999,199.89999,83.5,58.5,88.0999985,68.0999985,1010.545,810.545
183.7,198.7,83.80000305,58.80000305,88.0999985,68.0999985,1014.047,814.047
182.60001,197.60001,83.19999695,58.19999695,87.5999985,67.5999985,1011.712,811.712
184.7,199.7,83.19999695,58.19999695,87.5,67.5,1018.599,818.599
185.10001,200.10001,83.40000153,58.40000153,88,68,1017.432,817.432
182.5,197.5,83.40000153,58.40000153,88,68,1022.101,822.101
183.89999,198.89999,83.40000153,58.40000153,87.9000015,67.9000015,1018.599,818.599
185.5,200.5,83.19999695,58.19999695,88.1999969,68.1999969,1020.934,820.934
184.8,199.8,83.90000153,58.90000153,88.5999985,68.5999985,1020.934,820.934
182.3,197.3,84,59,88.5,68.5,1016.265,816.265
183.5,198.5,84,59,88.5,68.5,1011.712,811.712
185,200,84.30000305,59.30000305,89.4000015,69.4000015,1015.214,815.214
183.39999,198.39999,84.40000153,59.40000153,89,69,1012.879,812.879
182.2,197.2,84.09999847,59.09999847,88.9000015,68.9000015,1017.432,817.432
184,199,84.19999695,59.19999695,89,69,1019.767,819.767
185.10001,200.10001,84.40000153,59.40000153,89.5,69.5,1018.599,818.599
182.3,197.3,84.19999695,59.19999695,88.5999985,68.5999985,1004.825,804.825
182.7,197.7,83.59999847,58.59999847,88.5999985,68.5999985,1010.545,810.545
185.10001,200.10001,83.69999695,58.69999695,88.3000031,68.3000031,1027.821,827.821
